model_00
2016-01-13	ITOT	0.10812112909782724	0.2605586825311184
2016-03-03	VNQ	0.10885750332628194	0.27515421390533445
2016-07-12	AGG	0.10659958107942404	0.26254845298826696
2016-11-22	AGG	0.10746072355781695	0.26103378370404245
2018-02-06	VNQ	0.10616891408313689	0.25836283057928083
2018-03-02	AGG	0.10738305581207964	0.2791201673448086
2018-06-13	VNQ	0.10721671346121277	0.2635794802010059
2019-07-12	AGG	0.10823394185098739	0.2780128914117813
2019-12-12	VNQ	0.10628339926926171	0.257767391204834
2020-10-23	ITOT	0.11076516202560502	0.25458020277321336
model_01
2016-08-24	AGG	0.10746809816091396	0.2635297019779682
2018-04-02	VNQ	0.10693665369998796	0.256620285063982
2018-06-13	RXD	0.10629979621019847	0.2608689775317907
2019-06-07	AGG	0.10815126231664743	0.2749993725121021
2019-08-23	VEU	0.1075520730645096	0.2623667086660862
2019-10-21	VNQ	0.10694576969674686	0.27410597503185274
2020-02-25	VEU	0.10626946048136726	0.2593006370216608
2020-02-26	VNQ	0.10754359984170532	0.25696983203291895
2020-06-01	VNQ	0.10793406434072116	0.2703802848607302
2020-06-02	VNQ	0.10728998139572035	0.2835232515633106
model_02
2016-02-19	IWO	0.1065188926444146	0.2650908215343952
2016-04-04	IWO	0.10664059989327347	0.26049260661005974
2016-06-21	VEU	0.10954740975864244	0.25708771497011185
2016-06-30	IWO	0.10921400249589984	0.2600644837319851
2017-02-23	VEU	0.11214491953332743	0.2697857940942049
2017-08-01	RXD	0.10602003795806855	0.25575641870498655
2017-10-02	RXD	0.1129328664890607	0.2681405331939459
2018-05-02	VNQ	0.10628397413468113	0.26427259102463724
2018-05-21	RXD	0.10637652945712499	0.2647354047745466
2019-01-23	IWO	0.10944984657261939	0.26594764083623884
2019-06-20	VNQ	0.10668249091937654	0.27324570022523403
2019-07-02	VNQ	0.10696582605457507	0.2683305227011442
2019-10-17	IWO	0.11039463568414414	0.2654453474283218
2020-01-16	RXD	0.10624248711072252	0.2720053507387638
2020-04-06	VEU	0.10829024491841832	0.2637504909932613
2020-05-15	VNQ	0.10668286987130612	0.2643437571823597
2020-06-01	RXD	0.10775286520365143	0.2595792911946774
2020-09-30	VEU	0.10602107394329223	0.25544229738414287
2020-11-23	VNQ	0.10656213101940422	0.2606890179216862
2020-12-22	VNQ	0.10674998813529518	0.26495345890522004
model_03
2016-05-31	FXO	0.10784147236083878	0.2714432027935982
2016-07-20	FXO	0.11062767624241653	0.26393816120922564
2016-08-09	RXD	0.1081876113246224	0.26445082664489744
2017-03-21	RXD	0.10614980248491362	0.2659250310063362
2017-04-19	IWO	0.10812645678166544	0.2667739775031805
2017-10-24	IWO	0.10872729667926519	0.26773336574435236
2018-02-13	RXD	0.10984690190794652	0.2690246828645468
2018-05-23	VNQ	0.10897784556857915	0.2723004991561174
2018-09-14	IWO	0.10703177225121051	0.26573795519769194
2018-09-24	IWO	0.10673256594667997	0.2614825078845024
2018-12-17	RXD	0.1071020616326101	0.2631995315849781
2019-03-28	VNQ	0.10641724718098648	0.2684159951657057
2019-06-25	FXO	0.10725360300577534	0.27411315687000753
2019-11-11	RXD	0.10796727156119428	0.2600233621150255
2020-02-11	VNQ	0.10683525522061754	0.2734258411824703
2020-03-17	FXO	0.10916077309028224	0.2742238157987595
2020-05-14	IWO	0.1071343364275963	0.25980444364249705
2020-06-10	VNQ	0.11006014684210319	0.2637830024957657
2020-10-14	VNQ	0.1095791505890736	0.26778027214109895
2020-10-21	IWO	0.10640383911366984	0.2719383083283901
2020-12-10	VNQ	0.10810176348785276	0.2613827707618475
model_04
2016-07-26	VNQ	0.10683380463095375	0.26793243750929835
2017-03-30	IWO	0.10645015361220055	0.25329928927123546
2018-03-27	FXO	0.10832423212418953	0.2678955929726362
2018-05-04	VNQ	0.1066595898730592	0.26213611736893655
2019-03-04	FXO	0.10814760542651655	0.2583975839614868
2019-04-05	FXO	0.10690345010492527	0.25722372233867646
2019-05-13	TLT	0.10780293812715476	0.26609741121530534
2019-10-08	FXO	0.11012532622469337	0.25303592793643476
2019-11-08	TLT	0.10631802774811695	0.2565765604376793
2020-03-16	IWO	0.10856013212288715	0.2540933184325695
2020-08-25	VNQ	0.10872493663709072	0.2795714050531387
2020-10-07	FXO	0.10781621728485505	0.26495846793055533
model_05
2016-06-30	FXO	0.1116795093480201	0.2759598442912102
2016-08-22	VNQ	0.10804000978223341	0.2757855834811926
2016-09-06	IWC	0.10681215706954984	0.27989307306706906
2017-06-20	FXO	0.10783346016847728	0.2595874986052513
2017-12-08	TLT	0.10792818004725088	0.2673744010180235
2018-04-09	FXO	0.10690983063043911	0.25529936142265797
2018-10-03	FXO	0.1069549988677657	0.26424512535333633
2019-02-20	FXO	0.10973108927767744	0.2718029147386551
2019-02-27	TLT	0.10831930539223332	0.2578576397895813
2019-07-12	VNQ	0.1069873246186367	0.25762029632925987
2020-01-17	IWC	0.10771509280531683	0.2801929945498705
2020-01-30	FXO	0.10750487823783499	0.26734336659312247
2020-03-05	IWC	0.10829827913454199	0.2746561442315578
2020-05-27	VNQ	0.1071316190163108	0.2523631613701582
2020-08-04	TLT	0.1099546501526638	0.25972839787602425
model_06
2016-05-12	VNQ	0.10873081462933772	0.27073263347148896
2016-10-03	TLT	0.10975858867912279	0.2577321001142263
2017-01-09	USL	0.10763050576460573	0.27395810186862946
2017-03-08	IWC	0.10962106222145745	0.2700319164991379
2017-04-25	IWC	0.10703224017530291	0.25845681823790073
2017-05-30	VNQ	0.10834706227948504	0.25467865385115146
